Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,44784,8,14,0,43,13,111,255,5,117,65
EA:5A:11:02:8F:90,Flex + IMU,44792,8,14,0,43,14,106,2,250,95,77
EA:5A:11:02:8F:90,Flex + IMU,44832,8,14,0,43,9,112,253,23,125,77
EA:5A:11:02:8F:90,Flex + IMU,44840,8,14,0,43,13,114,251,26,124,69
EA:5A:11:02:8F:90,Flex + IMU,44880,8,14,0,43,17,113,1,12,122,78
EA:5A:11:02:8F:90,Flex + IMU,44888,8,14,0,43,17,114,0,18,131,62
EA:5A:11:02:8F:90,Flex + IMU,44928,8,14,0,42,18,112,253,0,107,89
EA:5A:11:02:8F:90,Flex + IMU,44936,8,14,0,43,15,117,0,16,101,87
EA:5A:11:02:8F:90,Flex + IMU,44976,8,14,0,43,13,113,248,20,128,76
EA:5A:11:02:8F:90,Flex + IMU,44984,8,14,0,43,13,113,251,3,109,86
EA:5A:11:02:8F:90,Flex + IMU,45024,8,14,0,43,12,107,253,16,125,74
EA:5A:11:02:8F:90,Flex + IMU,45032,8,14,0,42,11,108,2,10,132,68
EA:5A:11:02:8F:90,Flex + IMU,45072,8,14,0,43,9,117,252,12,128,76
EA:5A:11:02:8F:90,Flex + IMU,45080,8,14,0,43,9,117,252,23,126,59
EA:5A:11:02:8F:90,Flex + IMU,45120,8,14,0,43,17,109,255,8,108,86
EA:5A:11:02:8F:90,Flex + IMU,45128,8,14,0,43,12,109,253,10,116,92
EA:5A:11:02:8F:90,Flex + IMU,45224,1,2,0,42,254,170,43,60,201,4
EA:5A:11:02:8F:90,Flex + IMU,45232,3,1,0,42,207,107,227,179,240,209
EA:5A:11:02:8F:90,Flex + IMU,45320,8,5,0,42,4,215,66,194,177,124
EA:5A:11:02:8F:90,Flex + IMU,45328,5,5,0,42,224,168,223,3,216,33
EA:5A:11:02:8F:90,Flex + IMU,45368,6,6,0,43,80,106,16,182,72,234
EA:5A:11:02:8F:90,Flex + IMU,45376,6,6,0,43,69,140,1,138,72,234
EA:5A:11:02:8F:90,Flex + IMU,45416,6,6,0,43,9,49,31,111,11,80
EA:5A:11:02:8F:90,Flex + IMU,45424,6,6,0,43,20,74,217,233,65,155
EA:5A:11:02:8F:90,Flex + IMU,45464,6,7,0,42,3,130,20,98,251,42
EA:5A:11:02:8F:90,Flex + IMU,45512,6,8,0,43,16,107,11,255,128,203
EA:5A:11:02:8F:90,Flex + IMU,45520,6,8,0,43,237,123,233,36,92,1
EA:5A:11:02:8F:90,Flex + IMU,45560,6,8,0,42,43,105,3,221,255,10
EA:5A:11:02:8F:90,Flex + IMU,45568,6,8,0,42,9,123,240,221,255,10
EA:5A:11:02:8F:90,Flex + IMU,45608,6,8,0,43,1,87,246,9,221,40
EA:5A:11:02:8F:90,Flex + IMU,45616,6,8,0,43,37,96,251,229,28,191
EA:5A:11:02:8F:90,Flex + IMU,45656,6,9,0,43,4,116,245,51,212,192
EA:5A:11:02:8F:90,Flex + IMU,45664,6,9,0,43,14,99,226,69,240,192
EA:5A:11:02:8F:90,Flex + IMU,45712,6,9,0,43,14,105,249,57,97,243
EA:5A:11:02:8F:90,Flex + IMU,45720,6,9,0,43,15,102,246,62,120,197
EA:5A:11:02:8F:90,Flex + IMU,45808,6,9,0,42,7,115,254,221,214,143
