Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,40728,101,86,0,161,47,130,59,92,159,250
EA:EB:C9:B6:1F:5A,Flex + IMU,40736,101,85,0,161,71,1,77,35,120,82
EA:EB:C9:B6:1F:5A,Flex + IMU,40776,96,79,0,161,47,120,219,135,41,117
EA:EB:C9:B6:1F:5A,Flex + IMU,40784,96,78,0,160,13,20,235,68,41,43
EA:EB:C9:B6:1F:5A,Flex + IMU,40824,95,76,0,160,122,153,145,17,170,221
EA:EB:C9:B6:1F:5A,Flex + IMU,40832,96,76,0,160,125,147,142,245,170,221
EA:EB:C9:B6:1F:5A,Flex + IMU,40872,96,76,0,160,120,178,212,42,11,229
EA:EB:C9:B6:1F:5A,Flex + IMU,40880,97,76,0,160,92,153,222,226,86,244
EA:EB:C9:B6:1F:5A,Flex + IMU,40920,97,78,0,160,84,51,189,1,79,111
EA:EB:C9:B6:1F:5A,Flex + IMU,40928,98,79,0,160,23,51,189,200,53,179
EA:EB:C9:B6:1F:5A,Flex + IMU,40968,101,83,0,161,206,30,219,67,166,227
EA:EB:C9:B6:1F:5A,Flex + IMU,40976,101,83,0,161,219,114,164,174,78,230
EA:EB:C9:B6:1F:5A,Flex + IMU,41016,102,85,0,161,215,64,232,54,134,136
