Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,9728,42,45,0,43,112,241,163,217,42,129
EA:5A:11:02:8F:90,Flex + IMU,9776,41,44,0,43,129,215,150,44,10,229
EA:5A:11:02:8F:90,Flex + IMU,9784,41,43,0,43,129,241,135,60,163,249
EA:5A:11:02:8F:90,Flex + IMU,9824,40,43,0,43,109,128,105,117,51,254
EA:5A:11:02:8F:90,Flex + IMU,9832,43,45,0,43,91,115,109,92,91,46
EA:5A:11:02:8F:90,Flex + IMU,9872,43,42,0,43,113,231,77,180,194,146
EA:5A:11:02:8F:90,Flex + IMU,9880,46,41,0,43,113,231,67,41,164,52
EA:5A:11:02:8F:90,Flex + IMU,9968,49,45,0,43,79,110,136,178,18,165
EA:5A:11:02:8F:90,Flex + IMU,9976,48,45,0,43,79,110,136,193,133,43
EA:5A:11:02:8F:90,Flex + IMU,10016,20,99,0,43,228,71,54,5,162,167
EA:5A:11:02:8F:90,Flex + IMU,10064,83,66,0,43,176,198,83,15,136,227
EA:5A:11:02:8F:90,Flex + IMU,10112,35,77,0,42,79,242,243,19,106,249
EA:5A:11:02:8F:90,Flex + IMU,10120,39,79,0,43,209,172,93,249,35,119
EA:5A:11:02:8F:90,Flex + IMU,10160,39,79,0,43,216,120,99,174,184,96
EA:5A:11:02:8F:90,Flex + IMU,10168,37,82,0,43,216,120,99,156,76,181
EA:5A:11:02:8F:90,Flex + IMU,10208,45,92,0,43,201,188,13,197,158,168
EA:5A:11:02:8F:90,Flex + IMU,10216,44,97,0,43,45,111,35,237,74,107
EA:5A:11:02:8F:90,Flex + IMU,10264,24,87,0,42,12,133,25,70,207,222
EA:5A:11:02:8F:90,Flex + IMU,10272,15,78,0,42,79,109,19,126,207,222
EA:5A:11:02:8F:90,Flex + IMU,10312,18,51,0,43,233,7,83,75,178,51
EA:5A:11:02:8F:90,Flex + IMU,10320,17,45,0,43,27,44,246,142,131,38
EA:5A:11:02:8F:90,Flex + IMU,10360,32,39,0,42,231,231,124,210,76,84
EA:5A:11:02:8F:90,Flex + IMU,10368,33,36,0,42,42,42,207,252,76,84
EA:5A:11:02:8F:90,Flex + IMU,10408,37,36,0,43,173,97,132,151,252,249
EA:5A:11:02:8F:90,Flex + IMU,10416,38,37,0,42,161,177,145,9,0,179
EA:5A:11:02:8F:90,Flex + IMU,10456,41,35,0,43,1,64,216,144,141,190
EA:5A:11:02:8F:90,Flex + IMU,10464,45,40,0,43,94,133,195,221,136,190
EA:5A:11:02:8F:90,Flex + IMU,10504,41,38,0,43,172,97,114,210,35,198
EA:5A:11:02:8F:90,Flex + IMU,10512,41,39,0,43,143,79,67,3,198,48
EA:5A:11:02:8F:90,Flex + IMU,10552,46,37,0,43,133,160,59,12,21,178
EA:5A:11:02:8F:90,Flex + IMU,10560,49,38,0,43,137,145,50,171,65,2
EA:5A:11:02:8F:90,Flex + IMU,10600,50,40,0,43,23,66,30,154,103,247
EA:5A:11:02:8F:90,Flex + IMU,10608,50,41,0,43,56,40,9,35,255,0
EA:5A:11:02:8F:90,Flex + IMU,10648,49,45,0,43,143,141,16,179,123,50
EA:5A:11:02:8F:90,Flex + IMU,10656,46,42,0,43,202,103,23,6,249,50
EA:5A:11:02:8F:90,Flex + IMU,10696,38,43,0,43,195,163,234,6,137,175
EA:5A:11:02:8F:90,Flex + IMU,10704,39,45,0,43,8,162,8,111,16,250
EA:5A:11:02:8F:90,Flex + IMU,10752,28,65,0,43,127,120,32,222,232,158
